MRC1_073;significant;16,51785139;0;0,793140283;significant;4,703678131;0,000363636;0,503137564;significant;14,83074515;0;1,096012875;;-6,460837364;-8,596893311;-7,624387264;-8,1676054;-9,168549538;-8,581664085;-7,525697708;-9,687861443;-7,510426998;-7,662329197;-7,484854698;-8,15056324;-7,323773384;-7,819683552;-7,109168053;-7,271735191;-6,573009491;-7,126245499;-7,578555584;-8,342974663;-7,398989201;-8,258312225;-8,194024086;-8,011195183;-8,152375221;-7,634764671;-7,466670513;-7,643850327;-8,462645531;-7,853694916;-8,198394775;-7,574706078;-7,453208447;-8,282556534;-7,818900585;-7,543273449;-7,142426014;-7,779976368;-7,588885784;-8,472486496;-7,588820457;-8,647686958;-8,135185242;-8,73993206;-8,155239105;-9,058560371;-8,617001534;-6,969601154;-7,970016479;-8,159669876;-8,440196991;-8,854875565;-8,838962555;-8,649576187;-8,05945015;-7,750034332;-8,47736454;-8,318015099;-7,343595982;-7,422025681;-7,444424152;-7,921068192;-7,787623405;-7,301560879;-7,950242996;-7,068884373;-7,800243378;-7,274306774;-8,321750641;-8,104362488;-7,70151186;-6,695170879;-8,407658577;-7,834880829;-6,949017525;-8,515788078;-8,357683182;-7,887935638;-8,276581764;-8,907846451;-8,428408623;-7,998412609;-8,911679268;-9,317810059;-8,789567947;-8,554037094;-9,125099182;-9,165077209;-9,172600746;-8,296039581;-8,70125103;-8,731365204;-9,681096077;-8,943730354;-9,257357597;-8,200510025;-8,771051407;-8,754950523;-8,002571106;-9,241099358;-8,262378693;-8,738306046;-8,87528801;-8,551413536;-9,35738945;-8,761406898;-8,993178368;-8,593637466;-8,86817646;-9,089024544;-8,274877548;-9,348460197;-9,106413841;-8,766787529;-7,60243082;-7,58401823;-8,419839859;-7,820331097;-8,103627205;-8,120046616;-5,925372601;-7,704461575;-6,820600033;-8,525780678;-6,89907074;-8,509010315;-6,432941914;-8,089821815;-6,848791599;-8,242160797;-7,270748615;-7,693603516;-7,852341652;-8,472376823;-7,865142822;-8,150126457;-6,530956745;-8,132858276;-8,401823997;-8,307770729;-7,174123287;-7,183787823;-7,065364838;-7,672004223;-7,635962009;-7,91765976;-7,384324074;-7,939472198;-7,404403687;-8,015045166;-8,074219704;-6,935069561;-6,504706383;-8,196591377;-8,200838089;-7,585521221;-7,346675873;-8,489050865;-8,147703171;-8,260871887;-7,840159416;-8,549380302;-7,76518631;-7,995780945;-6,939733505;-7,775462151;-6,725371838;-8,515024185;-8,803109169;-8,44081974;-8,660509109;-8,604450226;-7,270685673;-8,182404518;-5,823732853;-8,189844131;-8,127557755;-8,528621674;-7,882970333;-7,580452442;-7,91452837;-7,935805798;-8,386380196;-7,759218693;-8,281338692;-8,318033218;-8,737241745;-10,21680641;-8,351868629;-8,770744324;-5,952858448;-7,919246197;-7,560263157;-7,653542042;-6,537423134;-8,10744381;-8,816451073;-8,816087723;-6,595324993;-6,808362484;-7,163229465;-7,959148884;-8,150238037;-8,389355659;-8,325925827;-7,524390221;-7,814538002;-8,026526451;-6,263484478;-6,01967001;-6,713344097;-8,361188889;-7,634942055;-6,352083683;-7,450518131;-6,313523293;-6,902835846;-6,557866573;-7,646211624;-8,215161324;-8,348639488;-7,645185471;-7,476775646;-7,93625164;-5,987735271;-7,995195389;-7,94152832;-7,900939941;-7,434360027
MCAM_048;significant;4,187783032;0;-0,741553564;significant;3,657741012;0;-0,946128511;significant;1,230961656;0,012307692;-0,498480545;;-4,593626976;-4,178902626;-3,014106989;-3,564457655;-3,162204981;-3,098961115;-3,481379747;-3,425189734;-3,505472183;-3,996654749;-3,703182697;-3,817692041;-9,503248215;-14,94971561;-4,079843998;-3,24139595;-4,378109932;-3,09265995;-4,380709648;-4,136585712;-4,079836845;-3,102270603;-3,813453913;-3,122111797;-4,070757389;-2,633248091;-3,62219882;-3,35494709;-3,968624115;-2,748633146;-3,252569675;-2,897029161;-3,202577591;-3,604348898;-3,650001049;-3,830227375;-3,890048265;-3,17298007;-3,792634487;-3,202666998;-4,538780212;-3,357016563;-2,927348137;-3,796947241;-3,146402836;-3,461707115;-3,179205418;-2,913389444;-3,933667421;-3,31298542;-3,530645609;-3,62016511;-3,616839409;-3,840080738;-3,19968915;-3,022084951;-2,718030691;-3,868894339;-3,521068811;-3,35999918;-3,709554672;-3,791489124;-3,491785049;-4,743826866;-5,069870472;-3,984009027;-3,720694304;-3,963740587;-4,872280121;-4,333699226;-3,656606913;-3,462638378;-6,043921947;-6,224867344;-6,703500748;-3,872795582;-3,878556967;-4,126209259;-3,426885843;-4,429852009;-4,433876514;-3,761072636;-3,979982376;-4,429391384;-4,016728401;-3,662261963;-3,782495737;-4,084462166;-4,970702648;-5,295658112;-6,092466831;-3,754755974;-4,647414684;-4,041845322;-3,874363899;-5,116134644;-7,029761791;-5,398139;-3,524735451;-8,248058319;-4,964814663;-4,070151806;-4,031160831;-4,594380856;-4,273903847;-11,11839676;-4,157469749;-5,166858673;-3,29777813;-3,320957661;-5,526375771;-5,508815289;-3,591536999;-3,214206219;-3,98845768;-3,558772564;-3,342696428;-3,503193617;-3,477803946;-3,520911694;-4,064492226;-3,204176903;-3,323425293;-2,983300447;-3,912902117;-2,968353748;-2,99657011;-3,157846451;-3,865739107;-3,317338228;-5,884906769;-2,853296518;-3,218781233;-2,934864283;-2,970889807;-3,512055397;-3,963834524;-3,356733322;-3,523775339;-3,190347195;-3,951182365;-2,553888559;-3,843983412;-3,975035191;-6,195734501;-3,37620759;-4,190838337;-3,293150663;-4,194092751;-2,930184364;-4,597070217;-3,314950228;-3,264354944;-3,104785442;-3,87057519;-3,035154343;-3,523305655;-3,825603008;-3,561993361;-3,444295645;-3,438818455;-3,220543146;-4,501920223;-3,380504608;-5,089645863;-2,526826143;-4,637452126;-3,62703824;-3,485434771;-3,747144699;-4,359376431;-3,825387239;-4,99991703;-2,935293436;-3,701956272;-3,350854874;-3,312479734;-2,863123178;-4,046002865;-3,815394878;-4,795410156;-3,012514591;-4,667379379;-3,389998674;-4,873463631;-3,396250963;-3,15058136;-5,599270821;-3,646854162;-3,846440792;-3,674994707;-3,676870346;-3,855621576;-4,629139423;-3,919787407;-4,018339634;-6,863774776;-7,882051945;-4,622376919;-3,824600697;-4,604940414;-5,892063141;-7,834403038;-7,010495663;-6,088240623;-4,018679619;-4,031345844;-3,894621134;-3,76343894;-3,568972111;-4,628134727;-5,259420872;-4,062142372;-3,675930977;-4,740028381;-4,536928177;-4,872809887;-4,509134769;-5,422772408;-4,338082314;-9,313929558;-3,848755598;-4,195779324;-4,239197731;-5,363786221;-4,613626003;-7,779463291;-9,040458679;-4,674112797
MCAM_047;significant;12,7816507;0;-0,499551877;significant;12,11448715;0;-0,587475022;significant;4,822568623;0,000333333;-0,387025758;;-3,731534719;-4,569705963;-3,586327314;-3,859404325;-3,61855793;-3,939512968;-4,031040192;-3,741534948;-4,221065044;-4,411091328;-4,841553211;-4,516849995;-4,524440289;-4,244514942;-4,481245041;-3,958357573;-5,020433426;-4,114704132;-5,089986324;-4,732429981;-4,816776752;-3,968518972;-4,703080177;-3,841462612;-4,754776478;-3,746132374;-4,487767696;-4,169539452;-4,638153553;-3,631156206;-4,008112907;-3,674933195;-4,167851925;-4,610900402;-4,49445343;-4,680719376;-4,77451849;-3,889476061;-4,592542171;-4,121258736;-5,228747845;-4,263875484;-4,258056164;-4,746824741;-4,250214577;-4,529631615;-4,13623476;-3,811519861;-4,648208618;-4,196578503;-4,578872681;-4,53995657;-4,408284187;-4,637613297;-3,578704119;-4,063732147;-3,917167902;-4,230504513;-4,351531982;-4,055822849;-4,333452225;-4,602135181;-4,286244869;-5,526793003;-5,107046604;-4,744249821;-4,559295177;-4,492629528;-4,54711771;-5,189138889;-5,087633133;-4,213075638;-5,12509203;-5,051392555;-5,429944515;-4,586679459;-4,613242626;-4,166984081;-4,392928123;-4,166048527;-4,923938751;-4,458188534;-4,824977398;-5,126935005;-4,535264969;-4,075215816;-4,843234539;-4,642680168;-4,787292004;-4,904834747;-4,687459946;-5,133844376;-5,261536598;-4,726185799;-4,561769485;-4,38884306;-4,173293114;-4,839635849;-4,335856438;-4,950286865;-5,678796291;-4,477022171;-4,496906281;-4,913582325;-4,499381065;-5,440960884;-4,70682478;-4,764610291;-3,388804197;-4,472837925;-4,921731472;-5,786200523;-4,161365986;-3,997010469;-4,836747646;-4,471926212;-4,43923378;-4,183804035;-4,569098949;-4,250266075;-4,733261585;-4,111186028;-3,951792955;-3,593815088;-4,931352615;-3,795844793;-3,921818256;-3,848228931;-4,627134323;-4,226446629;-5,198471069;-3,539268494;-3,897773027;-3,778494835;-3,601227522;-4,129504204;-4,579116344;-4,042960644;-4,284806728;-4,040803432;-4,504499435;-3,347424984;-4,459222794;-4,690496922;-5,279998302;-4,104557514;-5,022057056;-4,132001877;-5,028020859;-3,667649984;-5,343752861;-4,010997772;-4,186762333;-3,535795927;-4,610460281;-3,703583241;-4,503217697;-4,499128342;-4,277545929;-3,978512526;-4,360073566;-3,932616711;-4,94233942;-4,278961182;-5,183949471;-2,894517183;-5,278574944;-4,193755627;-4,32558012;-4,454198837;-4,880024433;-4,423688412;-4,720518589;-3,742317915;-4,242405415;-4,033996582;-4,273275852;-4,057540417;-4,342651844;-4,59131813;-4,934047222;-3,844289064;-4,727356434;-3,900470257;-5,172962189;-4,202081203;-4,033936024;-4,996731281;-4,607589245;-4,948044777;-5,018188;-4,44136858;-4,886283875;-5,154371262;-4,667955875;-4,989795208;-5,547940731;-5,073450089;-5,594771862;-4,868515968;-5,283923149;-5,594237328;-5,866205215;-5,205079556;-5,435531139;-5,029925823;-4,693219185;-4,743415356;-4,760569572;-4,70640707;-4,786159515;-5,756014347;-4,95619297;-4,421712875;-5,074288845;-4,792188644;-5,385552883;-4,658209801;-5,571940899;-4,751574516;-5,985830307;-4,599318981;-5,185677528;-5,090206146;-6,048777103;-5,113184452;-4,866899014;-5,297717094;-4,679016113
LRG1_045;significant;14,67877228;0;0,83461715;significant;4,787660153;0,000444444;0,577698669;significant;13,41577056;0;1,115690689;;-0,394741833;-0,583120942;0,124670997;0,459572583;0,091174826;0,68218267;0,097686566;0,069827668;1,028370261;0,136341736;-0,280311942;0,052036304;-0,198461637;0,510572374;-0,798795879;-0,067035034;0,027671671;1,034034252;1,290416598;-0,784842968;0,528712094;-0,114559807;-0,161066741;-0,351482987;0,826532483;0,34055835;1,588225245;-0,137117416;0,517152369;-0,278035432;-0,542006612;0,253987372;0,800100565;-0,197846845;-0,205725446;1,183017015;1,266224027;0,38431567;0,266625851;0,600127995;1,507229328;-0,690425396;0,102404103;-0,666719496;0,308663577;-0,755774379;-0,552652776;1,280428529;0,716421962;-1,23447156;-0,254624397;-0,189269722;-0,071128815;-0,779083133;0,286722302;-0,27464205;-0,401948988;0,519936502;0,109162234;0,749578774;0,591512203;-0,929331005;0,492478281;1,390352964;0,664949715;-0,146032706;0,407596856;-0,549969435;-0,257843643;1,114123106;1,509492636;0,908778071;-0,890063345;0,615057528;0,192060545;-0,54869771;0,607188642;0,691981494;-0,4124856;-1,231380582;-0,526763558;-0,79825896;-1,102382898;-2,047235489;-1,259300232;-0,252603859;-0,420567364;-1,006541491;-1,111195803;-1,275219798;-1,193595171;-0,632184803;-0,698508382;-1,369068265;-0,894709468;-0,830666125;-0,799678028;-1,711460829;-0,39025268;-1,700254917;-1,350618839;-0,1594733;-0,510614574;-0,02909174;-1,055307627;-0,779322922;-1,231402874;-0,343971699;0,085105769;-0,84153837;-0,027193356;-2,473223925;-0,429607689;0,212308466;1,594383359;0,84808284;0,14923808;0,324626118;1,337957382;0,220796913;1,929227114;-0,748183191;1,251875043;0,093554579;1,018925548;-0,3786273;1,007267833;0,410956681;2,209511518;-0,633180201;1,175221562;0,149371594;0,595904529;-0,231044799;0,190595746;-0,422329396;0,153439149;0,688628495;0,316452533;-0,608411312;0,766435206;0,880993664;1,818130732;0,099318273;-0,105821796;-0,293548554;1,851512551;-1,009410858;-0,460897416;0,410176098;1,43870759;1,932140708;2,612914562;-0,060160499;1,151176691;0,237968475;2,111992359;-0,069382749;0,798063636;-0,004778963;-0,00212047;0,169242114;0,764136195;-0,005855839;1,365106702;0,320180506;0,86389637;0,468733042;-0,148441657;-0,945359766;0,145420358;-0,431212217;0,984284878;0,33986482;0,690253258;0,957501233;1,081155181;-0,370154947;0,487930059;1,10917902;0,469472915;0,62028116;-0,148414403;0,251788527;1,17951417;0,397760928;-0,18001236;-0,831914008;-0,69874984;-0,049262576;1,867701888;1,471849918;0,470873803;0,47966373;0,243194908;-0,320818901;-0,40879488;0,074459508;0,943031311;0,626874149;0,684480369;0,819155157;-0,200637534;0,209086373;1,047145844;0,816864729;-1,255160213;0,117773712;1,655962348;1,389409304;1,073849201;0,828324616;0,150782481;1,262796879;0,118770652;0,883718252;1,283932924;0,790935576;0,878678083;0,260798544;0,340699852;-1,079759121;1,452034116;1,008114696;1,516405702;1,338053584;-0,123096317;-0,499898851;-0,50362891
LRG1_042;significant;13,09795349;0;0,907343747;significant;3,965684665;0,0004;0,640539393;significant;11,64420682;0;1,19378767;;2,556325436;2,640483379;1,402958393;2,96546936;2,751857519;2,424700975;2,474489927;2,218049765;3,186603546;1,795649171;1,875658751;2,319595337;0,84885329;2,340542316;0,893874109;2,36238575;2,823930502;3,741164684;3,76645875;2,278136015;2,831782341;3,012856483;2,19521451;2,191220284;3,347373962;3,452152014;4,374650478;2,468158484;3,263170242;2,701351643;2,288020849;2,698058128;3,368746519;1,554972649;2,614141226;3,608079433;3,114343643;3,346482754;3,403874874;3,397934437;4,349916935;2,581900597;3,048339605;1,951728582;3,241414547;2,487194777;1,728181958;3,666072369;2,971186876;1,020206928;2,805574894;3,098997593;2,914402723;1,926747918;2,665675402;2,194333553;2,102634192;3,022275448;2,392508268;3,721595049;3,128320932;1,71429646;3,398526669;3,429891109;3,659051895;2,49041152;3,805889606;2,404038906;2,596690416;3,877549648;4,20018816;3,956517696;2,048978329;2,798883677;2,392981052;1,778665066;3,933849812;3,332236052;2,379713058;1,164737582;1,954321623;2,090101957;1,131516099;0,479423672;1,896354079;2,74216795;1,743085146;1,542805314;1,605303764;1,095488667;1,886152744;1,279722452;1,601192474;0,880523205;1,403143406;1,605139017;1,425973654;1,015175939;2,210620165;1,167875171;0,601420999;2,560750246;2,034075737;2,725653172;1,302663207;1,252196074;1,25291121;1,931946516;2,728529453;1,6126405;2,256539345;-0,095469654;2,225674152;2,492179632;5,007266521;3,192419767;2,457460642;3,534007072;3,558769464;2,604544401;5,305268764;2,022325754;4,178929329;2,885154247;3,686492443;2,31690073;3,569358349;2,752355337;4,991232395;2,001805305;3,107967615;2,69439292;3,191789389;2,434298754;3,118821621;2,434640884;2,508674145;3,636051655;3,059269905;1,982210517;3,901606083;3,099771023;4,413476944;2,785357237;1,914532065;2,282426834;4,091440201;1,665937662;1,751583457;2,497952461;3,784597158;4,748997688;5,572079659;2,335608959;4,486198425;2,855267525;4,913143158;2,264431477;3,802089453;2,828863382;2,639355421;2,445957422;2,995312214;3,538846254;4,332893848;2,830378532;3,866642237;2,588239431;1,967672348;1,380643129;2,713496447;1,71387279;2,898173571;2,924239635;3,12319088;2,751389027;3,598936081;2,260996819;3,214458942;2,98958993;3,241738319;2,528812885;2,237057447;2,936701775;4,106745243;3,048803568;2,384141684;1,389596343;1,802423239;2,966485977;4,397760391;4,211927414;3,460766792;4,203999043;1,936360717;2,350734949;2,370085478;1,972147703;3,573417902;2,853854656;3,109108925;3,847066164;1,66007483;3,228357315;3,36427474;4,470501423;0,421436816;2,953697681;3,745925903;4,368013859;3,011132956;2,66331768;3,04899478;4,146406174;2,829744577;3,251647234;3,907696247;3,822194338;3,319563389;2,761354208;2,538322449;1,897225499;3,949235678;4,045362949;4,571427345;3,825858116;2,194494963;2,419715881;2,320684433
