F9_027;significant;9,308489409;0;0,427097588;significant;2,295492536;0,018769231;0,236911804;significant;10,30213949;0;0,63408187;;-0,280414701;-1,042956948;-1,172590852;-0,659401834;-0,725009799;0,204966143;-0,57370156;-0,673466563;-0,090850636;-0,247135609;-0,528555214;-0,515278518;-0,441916019;-0,105857611;-0,607422352;-0,094012804;0,029756328;-0,505854309;-0,260197252;-1,160642743;-0,365046948;-0,987359941;-1,210899711;-1,00720048;-1,022698879;-0,760299504;-0,439055115;-0,850395381;-1,248798847;-0,420819789;-0,294284403;-0,792528331;-1,251546741;-0,523404181;-0,188254029;-0,072904222;0,262410462;-0,508829832;-0,487917483;-0,87782383;-0,453622073;-1,320933104;-0,629100978;-1,217035651;-1,164311171;-1,022259474;-1,898968816;-1,123615861;-0,407879591;-1,513326883;-0,875986814;-0,834686458;-0,762720466;-0,669930696;0,350179106;-0,825353146;-1,313427806;-0,620397806;-0,69154793;-0,73705256;-0,827797174;-0,201687708;-0,420256972;-0,222169712;-1,140872478;-1,401726365;-0,727910876;0,02692947;-0,956911623;-0,586601496;-0,430225611;0,023221863;-1,309366226;-0,783317506;-1,073544145;-1,433624506;-0,508716702;-0,334647596;-0,443218827;-2,169021368;-0,969203711;-0,922447562;-1,466763258;-2,324210167;-1,397450924;-0,774001837;-1,211733341;-1,518451571;-1,760147572;-1,736860394;-1,463990211;-1,382235765;-2,218224525;-1,372022152;-1,853118181;-1,617416263;-0,641055226;-1,195046902;-1,190757513;-1,348829389;-1,133123636;-1,143634439;-1,206671357;-0,864867866;-1,734016061;-1,218231797;-1,597186089;-1,243823528;-0,877839983;-1,908337712;-0,463629693;-2,44370079;-1,180972338;-1,041506886;-0,392063916;-0,036156259;-0,481269538;-0,510121763;-0,191677779;-0,862062514;0,292733759;-1,397532105;-0,25163576;-0,829351187;-0,557250321;-0,891539514;-0,163234979;-0,743914008;0,130632147;-1,164680123;-1,170519233;-0,557779729;-0,703876376;-0,715670526;-0,246798456;-0,477457255;0,036826245;-0,734054089;-0,629570544;-0,852526248;-0,255341351;0,085358992;0,34223029;-1,321040034;-0,350435048;-0,412480086;-0,238375723;-1,162705421;-1,022435546;-0,786035061;0,363868326;-0,374026895;0,205186352;-0,762891173;-0,472842067;-0,523588479;-0,272455484;-1,042264581;-0,939168215;-0,562077045;-0,743178427;-0,697484791;-0,743935764;-0,482934266;0,061479803;0,174144864;-0,409757107;-0,593988359;-0,612071037;-1,337946296;-1,307168841;-1,340938807;0,196945459;-0,705474317;-0,576123774;-0,89604938;-0,884452105;-1,980155826;-1,176849008;0,404501826;-0,242421791;-0,150694177;-1,024426818;-0,296434015;-0,795670629;-1,092533231;-1,410019398;-1,248144031;-1,171762824;-0,651924193;0,069574654;-1,255753398;0,045129724;-0,367938101;-0,587013245;-0,563522041;-1,458932996;-0,686229706;-0,6373474;-0,673013747;-0,026090983;-0,844394088;-1,301100135;-0,35695073;-0,274519831;-0,735248327;-0,448639899;-0,535086989;-1,002093792;0,051217902;-0,627121806;-0,61834681;-0,117954709;-0,553773999;-0,134125352;0,103055641;-0,825336218;-0,22535418;-0,166044548;-0,504019856;-0,422564596;-0,584867001;-0,32978335;-0,79670161;-0,519473553;-0,703687727;-1,132909894;-1,234238744;-0,907613218
F9_025;significant;6,030637602;0;0,36653946;significant;2,584774508;0,020333333;0,224639395;significant;8,940833773;0;0,546790679;;0,896499813;0,318208486;0,22327438;1,173895717;0,622665048;1,481756806;0,728604078;0,820891321;1,198529363;0,850562096;0,937383533;0,973596752;0,665290833;1,175403357;0,669256747;1,132495999;1,292237282;0,851693273;1,397123456;0,316380829;1,221970439;0,869855464;0,84115082;0,256573528;0,567882955;0,637280583;1,217525363;0,710024238;0,663887918;0,947426677;1,309453487;0,95202589;0,706314087;0,788181424;1,271534324;1,673301101;1,660902023;1,131289244;1,213724732;0,878123879;1,009844184;0,179940522;0,55622524;0,217123926;0,149011493;0,199276641;-0,65114826;-0,127242282;0,740903676;0,141261473;0,235424697;0,428991377;0,262697339;0,557863891;1,279470921;0,439792722;-0,017343285;0,251713127;0,496877432;0,665367067;0,542484045;0,717363179;0,711310804;0,864498913;0,242832035;-0,105409235;0,595954895;1,097930193;0,230084226;0,269459307;0,701619387;1,039833069;-0,161303297;0,294808358;0,123414017;-0,16503109;0,66051954;0,628920615;0,715719998;-1,073938608;0,059419394;0,329635143;-0,243882388;-1,009739399;-0,019585822;0,499362469;-0,237204567;-0,232246727;-0,493693739;-0,623111546;-0,09766335;0,036352396;-0,85232538;-0,597174525;-0,50592643;-0,188332021;0,526797473;-0,105894253;-0,021708846;-0,127836734;-0,354679197;0,118118092;-0,066085353;0,305534363;-0,193669185;-0,004524814;-0,179660425;0,098119013;0,215082362;-0,463640004;0,541927516;-1,255981088;0,255583882;0,683007538;1,134121537;1,415353417;1,228705883;1,064739943;1,357001066;0,68321532;1,903905869;0,411013216;1,356007576;0,702090979;1,035171628;0,724672794;1,241563797;1,050950646;1,573019147;0,239381909;0,413172096;1,002242446;0,847321749;1,018028498;0,975116432;0,938647866;1,418194056;0,963950276;0,814817727;0,548175991;1,168234944;1,429471254;1,700108409;0,456602335;0,985515714;0,921988547;1,228011489;0,59486866;0,447786123;0,809369266;1,45739603;1,385464668;1,941290736;0,695535123;0,836881161;0,984010398;1,643805504;0,41298908;0,739582539;0,974430025;0,786035359;0,751160502;0,93437767;0,794611573;1,606984496;1,375652194;1,210764766;1,039415598;1,089238763;0,28229028;0,223924667;0,266915768;1,246949434;0,898099601;0,982657254;0,698985994;0,822498202;-0,134915829;0,714606404;1,882241011;1,570047975;1,229406476;0,44168967;1,399189949;0,990256608;0,122995883;-0,131986558;0,326941669;-0,083195612;0,271531433;1,300777435;0,067467183;1,230699897;0,656758368;0,753153086;0,677144349;-0,221446365;0,541160941;0,739173055;0,657082438;0,925468147;0,486783475;-0,495869249;0,588528216;0,876004636;0,404487133;0,139070094;0,501972973;0,248204976;1,194951773;0,714264572;0,506557822;1,076248169;0,723013222;0,792428017;1,254482031;0,271013856;1,006452918;0,914315939;0,734917879;0,867917418;0,703693211;0,893426597;0,32799688;0,564538062;0,414966732;0,044528697;-0,165165007;-0,003364461
CRP_050;significant;26,37503601;0;3,34162097;significant;10,71652498;0;2,972584727;significant;16,43250934;0;3,712964286;;-0,902169764;-1,526382327;-0,589079142;-0,892568529;-6,785951614;-2,307938576;-3,811917543;-1,679386497;0,122206181;-0,026620736;0,369219393;-2,493537903;-4,256774426;-0,805512607;-2,141946793;-2,916674137;-0,899968624;2,754691362;3,124685049;-1,567063808;2,327091217;-3,017494917;-0,172615528;-2,41443038;-0,101508491;-2,917310476;3,509555578;-3,316559553;-1,615859747;-3,569154739;-2,307783842;-0,13506633;1,47761488;-0,630475223;-1,867078662;2,864102125;1,300084233;-1,699963808;-0,46536085;0,038996328;3,914732456;-5,126523972;-3,937444687;-3,749426603;0,67730242;-3,142327309;-1,972739577;2,452153921;1,297424436;-2,794244289;-5,653923512;-2,796277046;-1,797477722;-4,004011154;-1,741985679;-2,127130032;-3,888888359;0,821920335;-2,367330074;0,689171851;0,029626599;-3,110795259;-1,34279418;3,727088928;-2,105677843;1,312393069;0,036358766;-0,593826771;-1,749848962;1,988293052;1,801200271;0,65243715;-2,633230686;-1,834161282;-0,79889524;-3,309704542;0,415599287;1,374674439;0,303316861;-5,208480358;-1,974901676;-4,160945892;-4,288923264;-4,143594742;-4,586389065;0,425682425;-4,931180477;-6,598676205;-4,45367527;-4,303323269;-4,100295067;-2,051992416;-2,872616529;-3,680038214;-1,962002873;-3,102494955;-3,869384766;-4,498405933;-0,446838886;-5,481512547;-3,600418329;-1,981935501;-3,912501335;1,335499644;-5,750977516;-1,336826086;-4,231516361;-2,650572538;-2,730095625;-6,112683296;1,41087532;-5,124465466;-3,61881566;-3,893834114;2,757141113;-2,046357632;-2,598380327;-3,370931387;-0,05235593;-2,588753939;3,232515335;-4,031507015;1,116606236;-2,840456247;3,2185359;-5,782697201;1,396090984;-2,893707275;4,299368382;-6,454363346;2,677538157;-3,594282627;0,30408752;-3,600520849;-1,119974494;-4,780924797;-0,040036526;-0,6345945;-1,275474548;-4,076215744;1,191333055;-0,938457251;4,186268806;-2,957573414;0,10199362;-0,986846566;4,126182556;-4,287863255;-1,428630948;-3,268836021;3,06729269;2,035937548;3,639688969;-1,076396108;1,776028395;-1,008346677;4,415377617;-5,423116207;-1,161453843;-3,517750502;-3,883867979;-1,546319723;0,527829409;-2,987089157;1,562210679;-1,294408083;2,57481122;-0,488293797;-0,551894009;-4,686995029;-0,824670672;-4,174834251;2,050144911;-5,078148842;0,432028145;-2,163775682;-0,54683888;-4,83286047;-0,280344009;-1,131694555;-1,185180187;-2,09776926;-1,467592597;-1,654630899;1,777485013;-3,278500795;-3,758374214;-2,270146847;-1,610072374;0,986528695;3,148656368;3,342163324;0,431975752;1,654984355;0,392789453;-2,41828537;0,841952622;0,366361558;3,860809803;1,2923069;2,373030186;3,689474344;1,057767987;1,186630964;0,880131304;2,107272625;-2,515712976;1,7263515;2,370942116;2,551708698;1,536637306;2,621565104;0,469887465;2,483915329;0,858725071;-0,050982662;2,730973244;2,124503374;2,413148403;0,274127007;2,00013423;-1,135680437;2,589280605;1,841804028;3,96846509;2,532987595;0,573870659;-3,991815805;-1,032642841
COMP_023;significant;10,02325904;0;-0,957048665;significant;4,478448004;0;-1,113247616;significant;7,873681643;0;-0,79856896;;-4,67105341;-4,056074142;-3,489616156;-5,122056961;-4,917659283;-3,60705018;-4,927902222;-3,757549047;-3,469066381;-3,271370411;-6,22757864;-4,753212929;-4,490447998;-7,752394199;-4,18087244;-3,957431555;-7,110513687;-5,022679329;-3,289715052;-5,978322506;-4,375616074;-3,995666981;-4,509676456;-4,056864262;-3,500762701;-2,995771885;-6,224733353;-3,684153795;-4,013944149;-3,153843164;-3,917263031;-3,18472743;-3,480417728;-6,634889603;-5,276771545;-4,391034126;-4,288885117;-3,431153774;-4,258625984;-3,242268324;-3,625628233;-3,33264184;-3,227716446;-3,548397064;-4,444431782;-3,826704979;-3,803693056;-4,241322517;-5,035168648;-3,109293461;-4,132282257;-4,31083107;-3,573673487;-4,301802158;-3,708270311;-3,631789684;-3,649247408;-3,816235065;-4,279718399;-4,921412468;-4,317734241;-4,427970886;-3,709803343;-5,79980135;-5,479797363;-5,083505154;-5,056839943;-4,43032217;-4,713281155;-5,05711937;-5,414170742;-3,287199259;-4,834242344;-4,481309891;-4,679459095;-4,419695854;-4,499144554;-3,847781181;-3,582234621;-4,322321892;-4,762736797;-3,981904984;-4,460045338;-4,294406891;-4,108244896;-3,423955202;-4,184804916;-4,116109848;-4,120208263;-3,959403515;-4,07915163;-4,608473778;-4,148378372;-4,083150387;-3,90336132;-4,014899254;-4,29173851;-4,953369617;-4,639100075;-4,168212414;-5,649945736;-3,774978638;-4,002365112;-4,467154503;-3,879469156;-4,668297291;-3,940676451;-4,315608025;-3,661261082;-4,254942894;-3,750541925;-5,823174;-3,546328306;-3,500299692;-4,125318527;-4,251103401;-4,835303307;-3,719969749;-4,500669956;-2,940791607;-4,314619541;-3,738924265;-3,604749441;-3,565368652;-5,531954765;-3,66609931;-5,827674389;-3,965437889;-4,586203575;-4,51582098;-9,469220161;-2,681216478;-2,968713045;-4,246119499;-3,956807613;-3,844681501;-12,16135406;-3,789382696;-3,849108219;-3,860347986;-4,460330963;-2,501589298;-3,509555817;-4,784622669;-6,410955429;-3,58083725;-3,973362446;-2,83077383;-10,02832508;-2,769083261;-4,471353531;-4,919314861;-3,4740448;-3,738986254;-6,56758976;-3,538700581;-3,845145702;-4,468090057;-3,498008728;-3,528405428;-3,893737316;-3,689399004;-4,443994045;-4,316663265;-4,55419302;-3,256760597;-4,663147449;-5,138502598;-5,956422806;-3,772997141;-5,419298649;-5,016040325;-5,910412788;-3,58501339;-4,268156528;-3,204288721;-2,93670845;-3,763823509;-3,966082335;-4,082244396;-4,654930592;-3,003847599;-5,332326412;-3,517911911;-6,651934624;-4,282873631;-3,964689016;-4,409806728;-3,949765444;-4,258785248;-5,535127163;-4,805201054;-5,40519619;-5,244916916;-4,413451195;-4,507916451;-5,303186893;-4,19437933;-4,424816132;-5,177865505;-5,854483128;-5,520837307;-6,170129776;-4,198379517;-4,944059849;-4,553403378;-4,299556732;-5,412223816;-4,154321671;-5,089119911;-5,069968224;-6,142482758;-4,948432446;-4,784119606;-4,758311749;-4,489595413;-5,142113209;-4,771713257;-9,492843628;-4,460597515;-5,589920998;-4,915754318;-4,884544373;-5,908343792;-6,004627705;-4,585933208;-4,302246571;-4,744000912;-4,819560528
CLEC3B_020;significant;16,45454811;0;-0,597609201;significant;10,46181941;0;-0,578327838;significant;8,227779716;0;-0,596482016;;2,183546305;2,270745516;2,63862133;2,835208893;2,686079741;2,626932621;2,993490934;3,3764503;2,694722176;2,477341175;1,872619987;2,790451288;1,642382503;2,081662655;2,384245634;2,125825644;1,635547757;1,88728869;1,602035522;2,042143345;1,169444919;2,824342012;2,164736986;2,521757126;2,121995687;2,348507881;1,183511019;2,024090052;1,861637712;2,629265308;2,316717148;2,022577524;1,762168169;2,143403053;1,532385945;2,315050125;2,46248889;2,482469797;2,219183683;2,747490406;1,786984205;2,680233717;2,610129118;2,242412329;2,258511782;2,289762974;2,500086308;1,331890464;1,620135665;2,400411606;1,940259099;2,223415613;2,175523758;2,365721703;3,701997757;2,639007568;2,580580473;2,447965384;1,69517386;2,186218262;2,365532637;1,510102272;2,37519598;1,666075826;1,842833996;0,423326254;1,705178618;1,713578701;1,598013163;1,986094356;1,543240905;2,256737471;1,624030948;1,860095143;0,791565359;1,906479716;2,318296432;1,83223784;2,305822849;2,008054018;2,025562048;2,025239706;2,056694984;1,543730617;2,070719481;2,377990484;2,000281811;2,291829348;2,041013479;1,728445053;1,606792092;1,37944603;1,678970575;2,715985537;1,308609128;1,627001882;2,64807868;1,905973077;1,415649533;1,635001183;2,205950499;2,273821831;1,840524077;1,699701905;2,265067577;1,584867001;1,919175625;2,455030203;3,145986795;1,838945985;1,945196986;0,776442289;2,418071747;2,667115688;2,086100578;1,936007619;2,125157118;2,528490543;1,961694956;2,603154182;2,004460812;2,084432602;2,43069458;2,06147933;1,223953128;2,344569921;1,384005904;2,359441757;1,743121743;1,985572577;1,172547102;2,565694571;2,091469049;2,800159454;2,540122032;2,431368351;2,013489723;2,139505625;1,831195474;2,108197689;1,553238273;2,553133249;2,08733201;2,165933371;2,165513754;2,516762018;1,915257812;2,287014246;1,614180684;2,561892986;1,9137398;2,132825375;1,717106462;2,783738852;1,909107804;2,17649889;1,878612876;1,914414287;2,292763233;2,187169075;2,096572876;2,40866828;1,579133749;2,414694309;1,681084037;3,89944315;0,484594166;2,052443266;1,694676042;2,069252014;1,765184045;1,724885702;2,323112488;1,871919036;0,828123212;2,148169994;2,064792633;2,077175617;1,716824651;2,881048203;1,855961204;3,81522584;1,821587205;2,265585899;1,665972948;2,331922293;2,492420435;2,266983747;2,431352139;2,120379686;1,270166278;1,380156994;1,436346292;0,781799018;1,154700279;1,640212655;1,657639384;2,490436792;0,399837255;1,103152514;1,230020523;1,18075037;0,631401479;1,698006272;2,22901535;1,507125616;1,905564547;1,59372592;2,078523636;1,919320464;1,047840357;1,261420131;1,456581473;1,292591333;1,274892092;1,267695665;0,147186756;1,250085115;1,570733905;1,460475683;1,515747666;1,854878306;1,387450933;0,741133034;0,377836049;1,032311082;1,412489176;1,475919127;1,21751821
A1GB_113;non_significant;0,340378185;0,541428571;-0,05148321;non_significant;0,224651898;0,622666667;-0,046471187;non_significant;0,126726828;0,769066667;-0,02873489;;3,503697872;3,384253263;4,76771307;4,385487556;4,355526924;4,734579086;4,612105846;4,527931213;4,655173302;4,796369076;4,565031052;5,009259224;3,480497837;3,371901989;4,203594208;4,793803692;3,693234682;3,738197088;4,075276375;3,65144062;4,579894543;4,544754982;3,772490978;4,184549332;4,376530647;5,557991982;3,918887854;3,666445732;3,754012585;4,115896225;4,157888412;3,606874704;4,367184639;4,270036221;4,415317535;4,742621899;4,43917942;4,983824253;4,231569767;4,420969486;4,186354637;4,132267475;4,455746651;4,069159985;4,689948082;4,026055813;3,856931686;4,191390038;4,080796242;3,39400959;3,635801792;4,451387882;3,725551128;4,290824413;5,315001011;4,08630085;4,124132633;4,103180885;4,066074371;3,989049435;4,222500324;3,876977205;3,544229507;4,387542725;3,726850271;3,644573212;3,617380142;3,866377831;3,936720371;3,747843742;4,156355858;4,207957268;3,028890848;3,969524145;2,809544802;3,830804586;4,012988567;4,19674921;4,084570408;4,078904629;3,284579039;3,84259367;4,27636528;2,43759346;4,061306953;4,327351093;3,488804817;3,556014538;3,880227089;3,21087265;3,669280291;3,334803343;3,255304813;3,661194086;3,687520981;3,490433693;4,00530529;3,434267521;3,448854685;3,68964839;2,721181393;4,117461681;3,308358431;4,254758835;2,975656509;3,33794713;3,602047443;4,183946609;4,551144123;3,125989199;4,122389793;3,041692257;4,607103825;3,8641119;4,595998287;4,366899014;4,80507803;4,06751442;5,05795145;4,282754421;4,771273136;3,844292641;4,664207458;4,91655302;4,284569263;4,170394897;4,503918171;4,508802414;4,516646385;3,188660145;3,350727558;3,844134331;4,379041672;5,103572845;4,50662756;4,00719595;4,393526077;4,442540646;4,398172379;3,803617477;4,198885918;3,948323965;3,728908777;4,641784668;4,457940578;4,153900146;4,325976849;4,003285885;3,876106977;4,469584942;4,780194283;4,891504288;5,139341354;3,920008659;4,215913773;4,348683357;5,407714844;4,354208469;4,194523811;4,397357464;4,125055313;4,332175255;3,867695093;4,391264915;4,104582787;4,817442417;3,699651241;4,090198994;4,292905807;3,44259882;3,401458263;3,940994501;4,575697422;4,136797428;4,112598896;4,069243908;4,385739326;3,908409595;3,959790945;5,250744343;3,797732592;4,570421696;3,601837158;4,441077232;4,141084671;4,031647682;3,855956793;3,950862885;3,535153151;3,892308235;4,492592812;4,107393742;4,236594677;3,529610634;3,335699797;4,270342827;3,30214572;3,828180075;3,303788185;3,927692413;3,423506021;4,350883961;2,617289543;3,82220912;4,455181599;3,667247534;2,656460524;4,074986458;4,13983345;3,766441107;3,479355335;4,547091484;3,504437923;4,084050179;3,88393569;4,206011772;3,899570227;3,745624304;4,035808563;3,538475037;3,664713383;3,913668633;3,518260717;3,904742479;3,183323622;3,897957563;3,314723253;3,290537119;3,46180582
APOB_109;non_significant;0,188295666;0,644;0,03812974;non_significant;0,359173823;0,524;-0,062324238;non_significant;0,850016713;0,132;0,17473674;;1,657601476;1,05247581;1,70896256;1,32235992;1,761550069;2,759912968;1,958224058;1,580103278;1,479162812;1,038435936;1,323227525;1,237085938;1,076450109;0,571547925;1,486263752;2,145348787;1,060590506;1,205444455;1,600445151;1,018768787;1,453893781;1,550042987;1,044705391;1,115457058;1,384278417;1,726564527;1,54221642;1,151814103;1,175117016;1,499827623;1,879387498;1,626840234;1,321352482;1,254602313;1,475651145;1,504253268;1,943992376;1,519535899;1,809204817;2,221663237;1,466309428;0,933194101;1,854913712;0,953996062;1,476140738;1,438007236;0,533697367;0,437872678;1,73849988;1,691007137;0,166999251;1,332014084;0,872560561;1,303931594;0,730814874;1,222949982;1,077927232;1,040228486;1,018015862;0,872592866;0,585892379;1,081950188;2,45298934;0,825210094;0,820323586;0,923570693;0,781624138;1,236753345;1,007179618;0,416395515;0,486433029;1,733047605;1,29238534;1,558662653;0,240588278;0,655135512;0,91890806;1,640604973;0,834982514;1,053985834;0,112078488;0,939366043;0,782570481;-1,997282267;0,437606424;1,583884358;0,155616567;0,298769623;0,024633283;0,674228907;0,353654593;0,360433728;0,010522301;0,286281943;0,393093467;1,018030167;1,007798195;0,341175377;1,074564695;0,574652433;0,283079028;1,284743905;0,49661392;1,420577645;0,84484756;0,018819064;0,839824378;1,69987464;1,178643227;0,661478877;1,58874011;-0,69642508;1,897861123;1,30598402;2,172006369;1,638412237;1,430945635;1,115239263;2,148876429;1,948113084;1,888474107;1,454977274;1,793878675;0,718051791;1,249137521;1,596320748;1,913514972;1,18453145;1,291592002;0,694620371;0,836053133;1,710030913;1,407362223;2,123627663;1,881522655;2,099531889;2,081054211;1,36690402;0,759792387;1,629869223;1,766699076;1,576920152;1,829873085;0,811211228;0,565902531;2,164628506;1,904001474;1,702982545;1,258033633;1,250223756;1,231601596;1,800970316;2,25267458;1,210617661;0,848233402;2,047746897;1,423017502;1,039595604;1,79777813;1,090164423;1,71320188;1,674531817;1,424910307;1,055910826;1,800845027;1,653542995;1,266410947;1,649574995;1,890866637;1,602664948;1,114122152;0,86395967;1,195130825;2,112832785;1,638271332;1,441169858;1,687297463;1,485574603;1,571535349;2,29927659;1,56524086;2,665126085;1,538968801;2,055606127;1,019140244;1,213976145;1,007184744;0,797819734;0,639229834;1,270327568;1,636574149;0,953665316;0,97349453;0,97760582;0,213586032;1,274996042;0,591600299;1,302069545;0,326093972;1,032674313;0,215789363;0,5899809;-0,550419807;0,981359124;1,484288692;0,097405918;1,11829555;1,547472119;2,095960379;1,399826288;0,979880989;0,95696038;1,342469692;1,398323894;1,016524673;2,039378166;0,246661171;1,347319126;1,40144825;0,539702415;1,19157207;1,658571005;1,954797745;0,395634681;-0,457972199;-0,036054246;0,756629944;0,415002853;0,372513056